list, Map1
וַיוֹֹרֵהוּ, wayworeh
אוֹֹר, 'wor
אָבֹת, 'avot
אֶת־הָעִזִים, 'et־haɣiziym
אֶת־הַחֻקִים, 'et־haħuqiym
מִכָּל־הָעַמִים, mikal־haɣamiym
וְנָחֲלוּ, wnaħal
סְבִיבֹת, sviyvot
לְעֹרוֹֹ, lɣorwo
וְאֶת־מִקְנַי, w'et־miqnay
אֶת־שֵׁם־יְהוָה, 'et־šem־yhwah
סָגַר, sagar
תִכְבַּד, tixbad
עֲבֹר, ɣavor
לָרָשָׁע, larašaɣ
גַם־צֹאנְכֶם, gam־ṣo'nxem
וְעַל־בְּנֵי, wɣal־bney
וְהֵשִׁיב, whešiyv
אֲשֶׁר־דִבַּרְתִי, 'ašer־dibartiy
וַיֶאְסֹר, waye'sor
הֲמִיתוֹֹ, hamiytwo
וְאִם־לִבְנוֹֹ, w'im־livnwo
שׁוֹֹר־אִישׁ, šwor־'iyš
אָמְרָה, 'amrah
הַקְרָסִים, haqrasiym
וַתֶחֱזַק, wateħezaq
אֶת־הַלֻחֹת, 'et־haluħot
אֶת־פִּתֹם, 'et־pitom
עַל־סִיר, ɣal־siyr
אֶת־הַשׁוֹֹר, 'et־hašwor
אֹתָנוּ, 'otan
מְצָאָתַם, mṣa'atam
[וַיִלוֹֹנוּ], [wayilwon]
אֶת־תוֹֹלַעַת, 'et־twolaɣat
הַר, har
בְּחִפָּזוֹֹן, bħipazwon
בְּיָדֶיהָ, byadeyha
יִגָשׁוּ, yigaš
וְנִשְׁמָעָה, wnišmaɣah
וַיָלֶן, wayalen
וּבְאָחִיו, v'aħiyw
וּמִזְלְגֹתָיו, mizlgotayw
אֲשֶׁר־צִוִּיתִי, 'ašer־ṣiiytiy
וְהֵכִינוּ, whexiyn
לְעֵינֵיהֶם, lɣeyneyhem
כָּל־הַדָבָר, kal־hadavar
אוֹֹדֹת, 'wodot
וַיִקְצֹף, wayiqṣof
הַכֹּהֲנִים, hakohaniym
עַל־הָאֲדָמָה, ɣal־ha'adamah
אֶת־תְלוּנֹת, 'et־tlnot
וְהָאֲדָנִים, wha'adaniym
יִקַח־לוֹֹ, yiqaħ־lwo
אֶת־הָאֲנָשִׁים, 'et־ha'anašiym
אֶת־גְבוּלֶךָ, 'et־gvlexa
כְּבֵדִים, kvediym
לְצֵאת, lṣe't
בֶּן־שְׁמֹנִים, ben־šmoniym
לֵכִי, lexiy
אוֹֹ־מֵת, 'wo־met
וּבְמֹשֶׁה, vmošeh
וַיַשְׁלִיכֵהוּ, wayašliyxeh
וְשָׁכַב, wšaxav
וְאֶת־הַכִּיוֹֹר, w'et־hakiywor
כָּל־הַמַיִם, kal־hamayim
יְכַסֶנוּ, yxasen
מְלֶאכֶת, mle'xet
אַבְנֵט, 'avneṭ
עֶדְיוֹֹ, ɣedywo
בְּשָׁמְעוֹֹ, bšamɣwo
הָעֶבֶד, haɣeved
אֶת־נִזְמֵי, 'et־nizmey
נִתְחַכְּמָה, nitħakmah
כִּבְשָׂרוֹֹ, kivSarwo
לְמַהֵר, lmaher
מִלְפָנֶיךָ, milfaneyxa
הֶעָשׂוּי, heɣaSy
כִּי־נוֹֹרָא, kiy־nwora'
אָבִיא, 'aviy'
לָאָדָם, la'adam
פַּרְסָה, parsah
כְּמִנְחַת, kminħat
כָּמֹכָה, kamoxah
הִכִּיתָ, hikiyta
אֲשֶׁר־צִוִּיתִךָ, 'ašer־ṣiiytixa
לַכֶּלֶב, lakelev
וּבְקָרְבָתָם, vqarvatam
סָקוֹֹל, saqwol
אֶת־שַׁבְּתֹתַי, 'et־šabtotay
אֱמוּנָה, 'emnah
אֶת־מִסְפַּר, 'et־mispar
הִתְיַצְבוּ, hityaṣv
וְכִי־יְרִיבֻן, wxiy־yriyvun
וּבִבְנוֹֹתֵנוּ, vivnwoten
אִישׁ־חַרְבּוֹֹ, 'iyš־ħarbwo
בַּמַרְצֵעַ, bamarṣeɣa
עַזָה, ɣazah
וְחֶבְרוֹֹן, wħevrwon
אִם־שָׁמֹעַ, 'im־šamoɣa
אֶל־תֹסֶף, 'el־tosef
תִפְרֶה, tifreh
וּבִלְבֵנִים, vilveniym
וַתִקַח־לוֹֹ, watiqaħ־lwo
הֲלֹם, halom
בְּקֶרֶב, bqerev
אֶת־מִשְׁכַּן, 'et־miškan
לִמְאַת, lim'at
וּבָאוּ, va'
תָקִים, taqiym
תָשִׂים, taSiym
עַל־עֵבֶר, ɣal־ɣever
וּבְצַלְאֵל, vṣal'el
וְסָר, wsar
וְלֹא־שִׁלַח, wlo'־šilaħ
לַכֶּבֶשׂ, lakeveS
לְהִתְמַהְמֵהַ, lhitmahmeha
וַיִשְׁבְּתוּ, wayišbt
תִמָצֵא, timaṣe'
וַיֹאכְלוּ, wayo'xl
רִכְבּוֹֹ, rixbwo
כָּל־הַמִשְׁפָּטִים, kal־hamišpaṭiym
וְאֶת־מִכְנְסֵי, w'et־mixnsey
אֶת־כָּל־הַמֹפְתִים, 'et־kal־hamoftiym
תְחַיוּן, tħayn
אֲדֹנֶיהָ, 'adoneyha
אֵין־עִמוֹֹ, 'eyn־ɣimwo
אֶת־רֹאשׁ, 'et־ro'š
בְּבֵיתֶךָ, bveytexa
וְאִם, w'im
וְהֵינִקִהוּ, wheyniqih
אֶל־הָאֹהֶל, 'el־ha'ohel
מַטֵה־אַהֲרֹן, maṭeh־'aharon
וְנִצְבוּ, wniṣv
בְּמַטֶךָ, bmaṭexa
וְיִשְׁפֹּט, wyišpoṭ
הַיֹבֵל, hayovel
אֶת־קְרָשָׁיו, 'et־qrašayw
מִי־יָשׂוּם, miy־yaSm
וַתֹאמֶר־לָה, wato'mer־lah
וֶהְיֵה־שָׁם, wehyeh־šam
הַשִׁשִׁית, hašišiyt
וְאָפַדְתָ, w'afadta
וַיִחַן־שָׁם, wayiħan־šam
עָשִׂיתִי, ɣaSiytiy
הָעֹדֵף, haɣodef
וְאֶת־פַּאֲרֵי, w'et־pa'arey
וְאֶת־כַּפֹּתָיו, w'et־kapotayw
וְאֶת־הַכַּפֹּרֶת, w'et־hakaporet
עִם־יְהוָה, ɣim־yhwah
מַרְכְּבֹת, markvot
וְקָם, wqam
רָאשִׁים, ra'šiym
הָבֵא־נָא, have'־na'
וּמִנְחָה, minħah
תַעַבְדוּן, taɣavdn
לְהַכְרִית, lhaxriyt
אֶת־תְרוּמָתִי, 'et־trmatiy
חָק־עוֹֹלָם, ħaq־ɣwolam
נֶאְדָר, ne'dar
בְּתַחְתִית, btaħtiyt
בּוֹֹר, bwor
וְהַעֲלִיתֶם, whaɣaliytem
הַהֹלֵךְ, haholex
וּמַחְתֹתָיו, maħtotayw
וְזִכְרִי, wzixriy
כָּל־נְשִׂיאֵי, kal־nSiy'ey
וְלַאֲבֹתֶיךָ, wla'avoteyxa
בְמַעֲלֹת, vmaɣalot
אִישׁ־אִישׁ, 'iyš־'iyš
יָנוּס, yans
נֹגְשָׂיו, nogSayw
שְׁבוּ־לָנוּ, šv־lan
וּבֵרַכְתֶם, veraxtem
וַחֲמֹרוֹֹ, waħamorwo
וְחִזַקְתִי, wħizaqtiy
בְּתוֹֹכְכֶם, btwoxxem
[לוֹֹ], [lwo]
וַיִשְׂאוּ, wayiS'
הֲלוֹֹא, halwo'
וְאֶת־הַבֹּשֶׂם, w'et־haboSem
יַפְלֶה, yafleh
כִּי־גָדוֹֹל, kiy־gadwol
אֶת־אֵימָתִי, 'et־'eymatiy
וְלַמִזְבֵּחַ, wlamizbeħa
פֶלֶא, fele'
מִדֹר, midor
נָחִיתָ, naħiyta
וְדִמְעֲךָ, wdimɣaxa
מִגֶשֶׁת, migešet
יִלְבָּשָׁם, yilbašam
קָדְשֶׁךָ, qadšexa
אֶבְיֹנְךָ, 'evyonxa
אֲשֶׁר־הֵם, 'ašer־hem
וְנַעֲרֹתֶיהָ, wnaɣaroteyha
בְּרֶדֶת, bredet
אֶת־הָרְהָטִים, 'et־harhaṭiym
כִּי־הוֹֹצֵאתֶם, kiy־hwoṣe'tem
מֵאֶחָיו, me'eħayw
לִנְתָחָיו, lintaħayw
אָנוּסָה, 'ansah
בָּרִאשֹׁן, bari'šon
הִצִילָנוּ, hiṣiylan
בִּהְיוֹֹת, bihywot
צֹר, ṣor
וּזְבָחִים, zvaħiym
וְקַח, wqaħ
אֶת־לֻחֹת, 'et־luħot
הַעַל, haɣal
הָעֵד, haɣed
מִקְטַר, miqṭar
וְאֶת־אֹתֹתַי, w'et־'ototay
וְאֶת־כָּל־הַדָם, w'et־kal־hadam
צָדָה, ṣadah
נְחֵה, nħeh
לֹא־יָמִישׁ, lo'־yamiyš
עַל־רֵעֵהוּ, ɣal־reɣeh
אֶל־קְצֵה, 'el־qṣeh
שִׁירוּ, šiyr
מְלֹא־הָעֹמֶר, mlo'־haɣomer
לִבְרֹחַ, livroħa
רְבוֹֹת, rvwot
וְכַרְמִי, wxarmiy
וַתִדְלֶנָה, watidlenah
כִּי־יָבֹא, kiy־yavo'
צִיץ, ṣiyṣ
וְחָמֵשׁ־אַמוֹֹת, wħameš־'amwot
הַדוֹֹר, hadwor
וֶאֱמֶתנֹצֵר, we'emetnoṣer
וַיְכַסוּ, wayxas
עָשִׂיתָ, ɣaSiyta
נִסִי, nisiy
וְאִם־גָנֹב, w'im־ganov
לְאֵל, l'el
וְחָצוּ, wħaṣ
וְלִפְאַת־יָם, wlif'at־yam
מֵתָה, metah
וַתִשְׁלַח, watišlaħ
עַל־מִזְבְּחִי, ɣal־mizbħiy
אֶת־הָאוּרִים, 'et־ha'riym
פְּלָשֶׁת, plašet
לֶחָרָבָה, leħaravah
מַצֵבָה, maṣevah
הֶעְדִיף, heɣdiyf
בִּרְפִידִם, birfiydim
אֵלֵינוּ, 'eleyn
הָעִבְרִיִים, haɣivriyiym
כְּשֵׁשׁ־מֵאוֹֹת, kšeš־me'wot
אֹתֹתַי, 'ototay
רֹאשׁוֹֹ, ro'šwo
אַל־תֹאכְלוּ, 'al־to'xl
אֶת־אָבִיךָ, 'et־'aviyxa
וְאֶת־מִכְסֵהוּ, w'et־mixseh
כִּי־אֱלֹהֵי, kiy־'elohey
רַבִּים, rabiym
בָּעֵץ, baɣeṣ
שְׁנֵי־אֲנָשִׁים, šney־'anašiym
וְאֶל־הַזְקֵנִים, w'el־hazqeniym
לְשֹׂנְאָי, lSon'ay
אֶת־צֹאנְךָ, 'et־ṣo'nxa
הָרְוָחָה, harwaħah
אֶת־דְבַר, 'et־dvar
יִגְנֹב־אִישׁ, yignov־'iyš
אַל־יֵרָא, 'al־yera'
בֶּן־שָׁנָה, ben־šanah
בְּמָקֹם, bmaqom
עֲשִׂיתֶן, ɣaSiyten
עַל־פְּתִיל, ɣal־ptiyl
וַתִירֶאןָ, watiyre'na
וּמִשְׂמֹאלָםוַיוֹֹשַׁע, miSmo'lamwaywošaɣ
שֶׁגֶר, šeger
וַיִזְעָקוּ, wayizɣaq
בֶּחָרִישׁ, beħariyš
וְיָכִין, wyaxiyn
וְקִצֵץ, wqiṣeṣ
יִרְקַח, yirqaħ
לֹא־יַרְבֶּה, lo'־yarbeh
אֶל־תוֹֹךְ, 'el־twox
וְשָׁבוּ, wšav
מִמָתְנַיִם, mimatnayim
חֹתֶנְךָ, ħotenxa
אָשִׁירָה, 'ašiyrah
כָּל־בֶּן־נֵכָר, kal־ben־nexar
אִם־אֲדֹנָיו, 'im־'adonayw
בָּרָעָב, baraɣav
וְקִדַשְׁתוֹֹ, wqidaštwo
בִּלְתִי, biltiy
אֶת־כָּל־כְּלֵי, 'et־kal־kley
נֶעֶרְמוּ, neɣerm
אֶבְיֹנֵי, 'evyoney
לִדְרֹשׁ, lidroš
יָם, yam
בִּרְפִידִים, birfiydiym
שֵׁשֶׁת־יָמִים, šešet־yamiym
שְׁלַחְתָנִי, šlaħtaniy
הָרֵחָיִם, hareħayim
שְׁחִין, šħiyn
וְאֶל־שְׁתֵי, w'el־štey
וְהִכָּה־אִישׁ, whikah־'iyš
מֵעֲדַת, meɣadat
לְקֹשֵׁשׁ, lqošeš
גָדִישׁ, gadiyš
וּשְׁמֹנִים, šmoniym
הַדֶרֶךְ, haderex
לְבַת־פַּרְעֹה, lvat־parɣoh
זִכָּרֹן, zikaron
וּבֵרַךְ, verax
לִשְׁחִין, lišħiyn
לְמִצְרָיִם, lmiṣrayim
בְּמִכְסַת, bmixsat
אֶת־תוֹֹעֲבַת, 'et־twoɣavat
אֶת־אֲמָתוֹֹ, 'et־'amatwo
הַבְּתוּלֹת, habtlot
וַיוֹֹתִרוּ, waywotir
לִשְׁמָרְךָ, lišmarxa
הַקָדִים, haqadiym
הָאֹתֹת, ha'otot
אֶל־לִבְּךָ, 'el־libxa
אֶל־יֶתֶר, 'el־yeter
תַחְבֹּל, taħbol
וְכָל־אֶחָיו, wxal־'eħayw
אִכְלֻהוּ, 'ixluh
וְהַשְׁבִיעִת, whašviyɣit
חַרְבִּי, ħarbiy
תֹסִף, tosif
נָבֹל, navol
וּבְרָקִים, vraqiym
וְיָתוֹֹם, wyatwom
לְהָרְגֵנוּ, lhargen
זְבוּלֻן, zvlun
לְמַסְעֵיהֶם, lmasɣeyhem
הָאַרְגָמָן, ha'argaman
גַם־הוּא, gam־h'
תִגְנֹב, tignov
מַה־תְרִיבוּן, mah־triyvn
אִם־כֶּסֶף, 'im־kesef
בַּעַל־הַבַּיִת, baɣal־habayit
אִיתָמָר, 'iytamar
כְּצֵאתִי, kṣe'tiy
בְּמוֹֹשְׁבֹתָם, bmwošvotam
אוֹֹ־אֶת־עֵין, 'wo־'et־ɣeyn
אֶת־עֳנִי, 'et־ɣaniy
הִכְבַּדְתִי, hixbadtiy
לְחָק־עוֹֹלָם, lħaq־ɣwolam
גַם־טַפְּכֶם, gam־ṭapxem
וּטְבַלְתֶם, ṭvaltem
בְּמַרְאֹת, bmar'ot
כָל־בֵּית־יִשְׂרָאֵל, xal־beyt־yiSra'el
אֶת־מֵי, 'et־mey
בְּיוֹֹם־הַחֹדֶשׁ, bywom־haħodeš
וַיָקֻצוּ, wayaquṣ
וְשָׁב, wšav
שָׁלַחְתִי, šalaħtiy
וַיִתְנַצְלוּ, wayitnaṣl
כִּי־שָׁכַן, kiy־šaxan
וְכָמֹהוּ, wxamoh
הַמַכֶּה, hamakeh
לֹא־תוֹֹצִיא, lo'־twoṣiy'
אֶת־כָּל־מְלֶאכֶת, 'et־kal־mle'xet
וַיָהָם, wayaham
הִקְרִיב, hiqriyv
אֶת־בְּצֵקוֹֹ, 'et־bṣeqwo
תִשְׂבְּעוּ־לָחֶם, tiSbɣ־laħem
אִישׁ־לְרֵעֵהוּ, 'iyš־lreɣeh
הַקְצָוֺת, haqṣawot
הָרְשָׁעִים, haršaɣiym
מִלֻאַת, milu'at
לְזֵיתֶךָ, lzeytexa
עַל־הָאָבְנָיִם, ɣal־ha'avnayim
מֵעִמָךְ, meɣimax
אֶל־כָּל־בְּנֵי, 'el־kal־bney
צָבְאוּ, ṣav'
שָׂדֵהוּ, Sadeh
חַג־יְהוָה, ħag־yhwah
[בְּרִיחָיו], [briyħayw]
חַרְבְּךָ, ħarbxa
לְעוֹֹלָם, lɣwolam
וּמִן־הַתְכֵלֶת, min־hatxelet
יַעֲבֹד, yaɣavod
לִפְנוֹֹת, lifnwot
וְיָכָלְתָ, wyaxalta
אֶל־פָּנִים, 'el־paniym
בְּרִדְתוֹֹ, bridtwo
מְעִיל, mɣiyl
אָכֵן, 'axen
מֵאֵילִם, me'eylim
וּבָשֵׁל, vašel
אֶת־הַנֹגְשִׂים, 'et־hanogSiym
אֲשֶׁר־דָק, 'ašer־daq
לֹא־אָשִׂים, lo'־'aSiym
עַל־מֵימֵי, ɣal־meymey
הַיִלוֹֹד, hayilwod
תָבֹא, tavo'
אֵילֵי, 'eyley
שִׁבַּרְתָ, šibarta
שִׁפְרָה, šifrah
וְהָרַגְתִי, wharagtiy
וְהוֹֹרֵיתִיךָ, whworeytiyxa
וְיָמִין, wyamiyn
[כְסוּתוֹֹ], [xstwo]
מִבְּכוֹֹר, mibxwor
בַּיהוָה, bayhwah
לֹא־נֵדַע, lo'־nedaɣ
וְהִכְחַדְתִיו, whixħadtiyw
דַיָם, dayam
וְכִי־יִפְתַח, wxiy־yiftaħ
וְלָקְטוּ, wlaqṭ
וּלְשֶׁמֶן, lšemen
אֹפַן, 'ofan
כִּסָמוֹֹ, kisamwo
יֻצָג, yuṣag
אֶת־פַּחֵי, 'et־paħey
דַבֶּר־נָא, daber־na'
וּמָסַךְ, masax
אֶל־אַבְרָהָם, 'el־'avraham
עַל־כִּתְפֹת, ɣal־kitfot
תֶחֱזֶה, teħezeh
וַיִתְיַצְבוּ, wayityaṣv
כָּל־מְבַקֵשׁ, kal־mvaqeš
בְּתַבְנִיתָם, btavniytam
לַחֲכָמִים, laħaxamiym
אֲשֶׁר־הֵמָה, 'ašer־hemah
וּפָקַדְתִי, faqadtiy
וּמֵעַמִי, meɣamiy
וְכָכָה, wxaxah
לָעֵדֻת, laɣedut
עָלַי, ɣalay
בְּשִׁבְתֵנוּ, bšivten
וְאֶת־שְׁלָמֶיךָ, w'et־šlameyxa
וַיַאֲמֵן, waya'amen
יָבֹאוּ, yavo'
כָּל־קַלְעֵי, kal־qalɣey
עֶרְוָה, ɣerwah
צִוִּיתִם, ṣiiytim
אַל־תָשֶׁת, 'al־tašet
הַיָמִין, hayamiyn
וְהַשְׁלֵךְ, whašlex
אִם־בְּעָלָיו, 'im־bɣalayw
יֵעָנֵשׁ, yeɣaneš
וְגֵרְךָ, wgerxa
לְעַמֶךָ, lɣamexa
אֶל־בְּנֹתָיו, 'el־bnotayw
וְצַרְתִי, wṣartiy
וְאֶת־הָאֵפֹד, w'et־ha'efod
וּמְקַלֵל, mqalel
אֶת־כָּל־הַקָהָל, 'et־kal־haqahal
כָּל־אֲשֶׁר־צִוָּה, kal־'ašer־ṣiah
שַׁל־נְעָלֶיךָ, šal־nɣaleyxa
וְהָקֵל, whaqel
בָּלוּל, ball
כִּי־הֵבֵאתָ, kiy־heve'ta
בִגְדֵי־שְׂרָד, vigdey־Srad
אֲכַפְּרָה, 'axaprah
אַשִׂיג, 'aSiyg
שָׁלָל, šalal
בְּכָל־מְלֶאכֶת, bxal־mle'xet
הַאֵלֵךְ, ha'elex
וְצִוְּךָ, wṣixa
תְחָגֻהוּ, tħaguh
אֵילִמָה, 'eylimah
אֵימָתָה, 'eymatah
וְעַל־אַגְמֵיהֶם, wɣal־'agmeyhem
הָרֶשֶׁת, harešet
לֹא־יִרְאַנִי, lo'־yir'aniy
יִרְחָצוּ, yirħaṣ
וָאֵרָא, wa'era'
רָעַד, raɣad
לְזַרְעֲךָ, lzarɣaxa
עִבְרִי, ɣivriy
כָמוֹֹהָ, xamwoha
יִחְיֶה, yiħyeh
כִּי־נִרְפִּים, kiy־nirpiym
עַל־הַשֶׂה, ɣal־haSeh
וְלֹא־נָחָם, wlo'־naħam
רֹבֵץ, roveṣ
[מִיָדָיו], [miyadayw]
וּבַצֹאן, vaṣo'n
גַם־בְּנֵי, gam־bney
שֹׁפָר, šofar
כִּי־סָקוֹֹל, kiy־saqwol
קְצִיר, qṣiyr
וְנַעַבְדָה, wnaɣavdah
בְּרוּחַ, brħa
בַּסוּסִים, bassiym
כִּי־טוֹֹב, kiy־ṭwov
בְּהֵיטִיבוֹֹ, bheyṭiyvwo
חֲנוֹֹךְ, ħanwox
וּלְעֵינֵי, lɣeyney
וְשָׁתָה, wšatah
תִהְיֶה־לוֹֹ, tihyeh־lwo
לָאָדֶן, la'aden
וּמֵאֲשֶׁר, me'ašer
וְאֶתְנָה, w'etnah
וְאֶל־אָהֳלִיאָב, w'el־'ahaliy'av
אֶל־יִצְחָק, 'el־yiṣħaq
וְאִם־מָאֵן, w'im־ma'en
וְלֹא־תוֹֹתִירוּ, wlo'־twotiyr
עַמֶיהָ, ɣameyha
וּתְבוּנָה, tvnah
אֲרַחֵם, 'araħem
הַיְאֹרָה, hay'orah
לִנְטֹת, linṭot
גֹמֶא, gome'
אֶת־בְּרִיחָיו, 'et־briyħayw
וַיֹאפוּ, wayo'f
וְהִשְׁבַּתֶם, whišbatem
וְכָל־בְּנֵי, wxal־bney
וַיְמָרְרוּ, waymarr
וְחָגַרְתָ, wħagarta
טוֹֹבָה, ṭwovah
יֹאחֲזֵמוֹֹ, yo'ħazemwo
וַתִכְרֹת, watixrot
מִיַלְדֵי, miyaldey
יְמָאֵן, yma'en
אֶל־קְצוֹֹת, 'el־qṣwot
וּבְבֹא, vvo'
וּמִזְרְקֹתָיו, mizrqotayw
וְיִהְיוּ־דָם, wyihy־dam
פִּקְחִים, piqħiym
אֶת־עַמוּד, 'et־ɣamd
מַחֲזִיק, maħaziyq
פֶּן־אֲכֶלְךָ, pen־'axelxa
עָשִׂינוּ, ɣaSiyn
בְּקָצֵהוּ, bqaṣeh
וְאָמַרְתִי, w'amartiy
תֶהְדַר, tehdar
אַל־יֵצֵא, 'al־yeṣe'
לַאדֹנֶיהָ, la'doneyha
יֶחְמָץ, yeħmaṣ
וְכִבְּסוּ, wxibs
לֹא־שָׁמְעוּ, lo'־šamɣ
כְּבֹא, kvo'
אֹיִבְךָ, 'oyivxa
בִּשְׁפָטִים, bišfaṭiym
וְכָל־עֲבָדָיו, wxal־ɣavadayw
הָעַלְמָה, haɣalmah
צִנְצֶנֶת, ṣinṣenet
לָצֶקֶת, laṣeqet
תֹאֲמִים, to'amiym
תֵשַׁע, tešaɣ
וְכִכַּר, wxikar
וְעַל־רֹאשׁוֹֹ, wɣal־ro'šwo
אֶת־צֹרְרֶיךָ, 'et־ṣorreyxa
וַיֵאָנְחוּ, waye'anħ
עַל־יְאֹרֵיהֶם, ɣal־y'oreyhem
לְצֹאנֶךָ, lṣo'nexa
וְעוֹֹדְךָ, wɣwodxa
אֱלִיעֶזֶר, 'eliyɣezer
וְנִלְחַם־בָּנוּ, wnilħam־ban
אֱלֹהָיו, 'elohayw
בְּפִיךָ, bfiyxa
חָקְכֶם, ħaqxem
יוֹֹשֵׁב, ywošev
לְכַסֹתוֹֹ, lxasotwo
בְּנָה, bnah
שְׁנֵיהֶם, šneyhem
אֶל־הַמַשְׁקוֹֹף, 'el־hamašqwof
מִן־הַבֹּקֶר, min־haboqer
בְּמִצְרָיִםוַיֹאמֶר, bmiṣrayimwayo'mer
יְעַוֵּר, yɣaer
אֶל־מְקוֹֹם, 'el־mqwom
אֲדַבֵּר, 'adaber
בְּהַכֹּתִי, bhakotiy
לְזַרְעֲכֶם, lzarɣaxem
וְהֵאִיר, whe'iyr
וְאַחַר, w'aħar
מֵתִים, metiym
אֶת־כַּסְפּוֹֹ, 'et־kaspwo
אֶת־הַלָיְלָה, 'et־halaylah
כָּל־הָאֹתֹת, kal־ha'otot
הֲיֵלֵךְ, hayelex
מֵיטַב, meyṭav
אֶת־כָּל־מַגֵפֹתַי, 'et־kal־magefotay
לְצַחֵק, lṣaħeq
נֵהַלְתָ, nehalta
וַיִפְסֹל, wayifsol
לְאָבָק, l'avaq
וְהִקְטִיר, whiqṭiyr
גֵרָה, gerah
שָׁוְא, šaw'
כָּל־נֶפֶשׁ, kal־nefeš
רְגָלִים, rgaliym
רָשָׁע, rašaɣ
מִפֶּתַח־בֵּיתוֹֹ, mipetaħ־beytwo
וְחַטָאָה, wħaṭa'ah
אֶת־נַאֲקָתָם, 'et־na'aqatam
דָן, dan
כִּי־הָיָה, kiy־hayah
אֶל־אִשָׁה, 'el־'išah
אֶת־כָּל־אֹיְבֶיךָ, 'et־kal־'oyveyxa
אֶל־עַבְדֶךָ, 'el־ɣavdexa
וְהַשׁוֹֹר, whašwor
וְלֹא־תַעֲנֶה, wlo'־taɣaneh
וְאֶת־כָּל־עֵץ, w'et־kal־ɣeṣ
אֲפִילֹת, 'afiylot
תוֹֹלָעִים, twolaɣiym
מָרָתָה, maratah
אֶת־יִתְדֹת, 'et־yitdot
אֶל־בְּצַלְאֵל, 'el־bṣal'el
נִפְלָאֹת, nifla'ot
דָלָה, dalah
בִּגְדֹל, bigdol
יִרְחֲצוּ־מַיִם, yirħaṣ־mayim
וְנָפַל־שָׁמָה, wnafal־šamah
וְיִצְהָר, wyiṣhar
וְלֹא־שָׁתוּ, wlo'־šat
מַצֵבֹתֵיהֶם, maṣevoteyhem
לֹא־תַעֲנֶה, lo'־taɣaneh
וְהִרְחַבְתִי, whirħavtiy
וְאֶת־מֹשֶׁה, w'et־mošeh
אֶפְדֶה, 'efdeh
פָּרִים, pariym
נָתְנוּ, natn
וַתֵכֶל, watexel
בִּשְׂכָרוֹֹ, biSxarwo
רַגְלָם, raglam
כִּי־בוֹֹ, kiy־vwo
רוֹֹקֵחַ, rwoqeħa
לְמוֹֹעֲדָה, lmwoɣadah
כֹּה־תֹאמַר, koh־to'mar
אוֹֹ־שׁוֹֹר, 'wo־šwor
עַל־מֵצַח, ɣal־meṣaħ
הַמָטָר, hamaṭar
מִי־בַעַל, miy־vaɣal
וְרַב, wrav
מְצֹרַעַת, mṣoraɣat
וַיְגָרְשׁוּם, waygaršm
וּבְהֶמְתֶךָ, vhemtexa
וְהַבְּרִיחַ, whabriyħa
וַיַצִלֵנִי, wayaṣileniy
וְהַלֻחֹת, whaluħot
וִיהוֹֹשֻׁעַ, wiyhwošuɣa
אֶת־כְּבוֹֹד, 'et־kvwod
הָרֵם, harem
בְיָדָיו, vyadayw
וְהִלְבַּשְׁתָם, whilbaštam
וְזָבְחוּ, wzavħ
תְמִימִם, tmiymim
הָעֲבָדִים, haɣavadiym
עַל־הָאֲנָשִׁים, ɣal־ha'anašiym
לְהוֹֹצִיאָם, lhwoṣiy'am
אַל־תַעֲלֵנוּ, 'al־taɣalen
יַחְדָו, yaħdaw
וְכִלִיתִיךָ, wxiliytiyxa
אִם־הִמָצֵא, 'im־himaṣe'
חָמָס, ħamas
עוֹֹמֵד, ɣwomed
וְדָל, wdal
לַאדֹנָיו, la'donayw
הֶחְסִיר, heħsiyr
לְמָנָה, lmanah
אֶל־הַמְלָאכָה, 'el־hamla'xah
הָעָם־הַזֶה, haɣam־hazeh
כָּל־טוּבִי, kal־ṭviy
הָרְאֵיתָ, har'eyta
וּשְׁמִי, šmiy
הַחֹדֶשׁ, haħodeš
תְנַתֵחַ, tnateħa
לִזְבֹּחַ, lizboħa
עָנוֹֹשׁ, ɣanwoš
הִין, hiyn
בֹּכֶה, boxeh
רַגְלִי, ragliy
בְּמִקְנְךָ, bmiqnxa
תִבְלָעֵמוֹֹ, tivlaɣemwo
דָם, dam
וְהַךְ, whax
לָאֵפֹד, la'efod
בָּאַגָנֹת, ba'aganot
בַּסוּף, basf
קַשׁ, qaš
וְחָדַלְתָ, wħadalta
לְאָכְלָה, l'axlah
צֵא, ṣe'
מִפְּנֵיהֶם, mipneyhem
כָּל־סוּס, kal־ss
וַיַגִידוּ, wayagiyd
הַתְכֵלֶת, hatxelet
מִי־כָמֹכָה, miy־xamoxah
עַל־רִב, ɣal־riv
אֶת־הֶחָזֶה, 'et־heħazeh
אֶת־אִישׁ, 'et־'iyš
אֶת־הַכֶּבֶשׂ, 'et־hakeveS
אֶת־אֱלִישֶׁבַע, 'et־'eliyševaɣ
יְדַעְתֶם, ydaɣtem
לֹא־עָלֵינוּ, lo'־ɣaleyn
וְאַל־יְדַבֵּר, w'al־ydaber
וְאַרְבַּע־צֹאן, w'arbaɣ־ṣo'n
וְשָׂמַח, wSamaħ
בִּירִיעֹת, biyriyɣot
מְשֻׁבָּצִים, mšubaṣiym
וַתִכָּחֵד, watikaħed
נָקֹם, naqom
יִיעָדֶנָה, yiyɣadenah
לְמִשְׁכָּב, lmiškav
וּמִן־הַלֶחֶם, min־haleħem
