list, Map1
בַשְׁתִי, vaštiy
קְחוּ, qħu
וְהִקְטִירוֹֹ, whiqṭiyrwo
וְהִקְטִירוּ, whiqṭiyru
יָסִיר, yasiyr
הַבַּהֶרֶת, habaheret
נֶהְפַּךְ, nehpax
מֵאַחַת, me'aħat
לָרֶשֶׁת, larešet
[יָדָיו], [yadayw]
מֵעַמָיו, meʕamayw
אֶת־שְׂעִיר, 'et־sʕiyr
אֶל־הַבַּיִת, 'el־habayit
וְאִם־מִן־הַצֹאן, w'im־min־hat͡so'n
כִּי־גֵרִים, kiy־geriym
בַּמִדְבָּר, bamidbar
בְּמִדְבַּר, bmidbar
אַחֲרֵיכֶם, 'aħareyxem
תִּשָׁחֵט, tišaħeṭ
יֹסֵף, yosef
חַי, ħay
אֶל־אֲחֻזָתוֹֹ, 'el־'aħuzatwo
מִלְבַד, milvad
וְלֹג, wlog
וּטְרֵפָה, uṭrefah
מֶלַח, melaħ
תִּשְׁכַּב, tiškav
תִשְׁכַּב, tiškav
יַחֲרִם, yaħarim
יָחֳרַם, yaħaram
בְּאַרְצֹת, b'art͡sot
וְלֹא־תָקִיא, wlo'־taqiy'
יַקְטִיר, yaqṭiyr
וְאִם־נֶפֶשׁ, w'im־nefeš
אֶת־הַנֶתֶק, 'et־haneteq
כִּי־לִי, kiy־liy
יְבִיאֶנוּ, yviy'enu
הַיִשְׂרְאֵלִית, hayisr'eliyt
מִמְכַּר, mimkar
מִמְכָּר, mimkar
אֶת־תְּבוּאָתָה, 'et־tvu'atah
תִזְרָע, tizraʕ
תִּזְרַע, tizraʕ
תִּקְנוּ, tiqnu
אֲשֶׁר־תֵּשֵׁב, 'ašer־tešev
וְנָתַתָּ, wnatata
וְהַקֶרֶב, whaqerev
וְהַקְרֵב, whaqrev
וְכָל־זָר, wxal־zar
תּוֹֹשַׁב, twošav
תּוֹֹשָׁב, twošav
תְּדַבֵּר, tdaber
כִּי־לֹא, kiy־lo'
לֹא־תִרְדֶּה, lo'־tirdeh
כִּי־תֶחֱטָא, kiy־teħeṭa'
מְלָאכָה, mla'xah
תוֹֹנוּ, twonu
וְאֶת־זָכָר, w'et־zaxar
עַל־אַהֲרֹן, ʕal־'aharon
לְרַגְלָיו, lraglayw
הָעֵץ, haʕet͡s
הַשֹׁרֶצֶת, hašoret͡set
בֶּן־אִשָׁה, ben־'išah
בְּמִשְׁכָּבָה, bmiškavah
יִדְּעֹנִי, yidʕoniy
אוֹֹ־גִבֵּן, 'wo־giben
שַׁבָּתוֹֹת, šabatwot
יֶרֶךְ, yerex
כְרָעַיִם, xraʕayim
וְאַרְבָּעִים, w'arbaʕiym
זוֹֹבָה, zwovah
כְבוֹֹד־יְהוָה, xvwod־yhwah
וְנָתַץ, wnatat͡s
עֲבֹדַת, ʕavodat
כְּמַרְאֵה, kmar'eh
וְכָל־מַשְׁקֶה, wxal־mašqeh
בֶּעָנָן, beʕanan
לֹא־תַעֲבֹד, lo'־taʕavod
וְנִשְׁבַּע, wnišbaʕ
לִרְצֹנוֹֹ, lirt͡sonwo
וְלֹא־תִזְנֶה, wlo'־tizneh
בַּמִשְׁמָר, bamišmar
קָרְחָה, qarħah
עִתִּי, ʕitiy
לֹא־יַקְרִיבוּ, lo'־yaqriyvu
וְגִלָה, wgilah
אֲשֶׁר־תֵּצֵא, 'ašer־tet͡se'
בְּצֶדֶק, bt͡sedeq
מַסֵכָה, masexah
הָעֲשִׂירִי, haʕasiyriy
וְסָפַרְתָּ, wsafarta
וְאִם־כֶּבֶשׂ, w'im־keves
מָאָסוּ, ma'asu
וְהַזָב, whazav
וְלֹא־תִגְעַל, wlo'־tigʕal
נְתַתִּיו, ntatiyw
שֵׁם־יְהוָה, šem־yhwah
וְקָלוּט, wqaluṭ
עַל־הַחֲלָבִים, ʕal־haħalaviym
אֶת־הַשׁוֹֹר, 'et־hašwor
וְגֵרָה, wgerah
תְּבִיאֶינָה, tviy'eynah
וְאָשֵׁמוּ, w'ašemu
יְשַׁבְתֶּם־בָּה, yšavtem־bah
בִּלְבָבָם, bilvavam
עַל־מִזְבַּח, ʕal־mizbaħ
מִקְוֵה־מַיִם, miqweh־mayim
רָעָה, raʕah
וּלְאִמוֹֹ, ul'imwo
אֶת־הַכֻּתֹּנֶת, 'et־hakutonet
וְאֶת־הָאַיָה, w'et־ha'ayah
תִּפְרַח, tifraħ
גּוֹֹרָלוֹֹת, gworalwot
וַיִקְצֹף, wayiqt͡sof
וּמִסַל, umisal
יִקַח־לוֹֹ, yiqaħ־lwo
תִּגַּע־בּוֹֹ, tigaʕ־bwo
וְהֶעֱרִיכוֹֹ, wheʕeriyxwo
כָּתִית, katiyt
מֵת, met
מֹרֶךְ, morex
הִקְטִיר, hiqṭiyr
וְכָרוּת, wxarut
וּכְמַעֲשֵׂה, uxmaʕaseh
וְלֹא־יִתֵּן, wlo'־yiten
עֵץ, ʕet͡s
הַמְנֹרָה, hamnorah
בַת־אִמוֹֹ, vat־'imwo
אַל־תִּטַמְאוּ, 'al־tiṭam'u
אַבְנֵט, 'avneṭ
זֹנִים, zoniym
וְאֶת־כָּל־כֵּלָיו, w'et־kal־kelayw
לְאֹהֶל, l'ohel
מִכָּל־אֲשֶׁר־לוֹֹ, mikal־'ašer־lwo
הָפְקַד, hafqad
מָצָא, mat͡sa'
אֶת־הַשַׁחֶפֶת, 'et־hašaħefet
אֲשֶׁר־הָלְכוּ, 'ašer־halxu
הַתְּשִׁיעִת, hatšiyʕit
מִזוֹֹבָה, mizwovah
וְאֶת־בְּשָׂרוֹֹ, w'et־bsarwo
זַרְעֲכֶם, zarʕaxem
לַצְמִיתֻת, lat͡smiytut
אֶת־הַצִפּוֹֹר, 'et־hat͡sipwor
נַפְשָׁם, nafšam
וְעַרְבֵי־נָחַל, wʕarvey־naħal
טְהֹרוֹֹת, ṭhorwot
שַׁלְמֵיכֶם, šalmeyxem
אֶל־שֶׁפֶךְ, 'el־šefex
יַעֲרִיךְ, yaʕariyx
חֶטְאָם, ħeṭ'am
בִּבְשַׂרְכֶם, bivsarxem
אֶתֵּן, 'eten
וּבִגְדֵיכֶם, uvigdeyxem
אֲחוֹֹת־אִמְךָ, 'aħwot־'imxa
שַׁלְמֵי, šalmey
בְּמִשְׁפָּטַי, bmišpaṭay
וְאֶת־אִמָה, w'et־'imah
תֹאבוּ, to'vu
אֶת־הָעָם, 'et־haʕam
יַשִׂיג, yasiyg
בִּלְבָבֶךָ, bilvavexa
עַל־שְׂדֵה, ʕal־sdeh
וְהִשְׁמַדְתִּי, whišmadtiy
כָל־הַשֹׁמְעִים, xal־hašomʕiym
בְכָל־עֵת, vxal־ʕet
וְסָר, wsar
מְלֹא, mlo'
מִלֻאֵיכֶם, milu'eyxem
סְבִיבֹתֵיכֶם, sviyvoteyxem
עִיר, ʕiyr
וְסֹלֶת, wsolet
אֶת־הַגָּמָל, 'et־hagamal
תְעוֹֹנֵנוּ, tʕwonenu
לְטַמֵא, lṭame'
תִמְצָא, timt͡sa'
וּשְׁחָטוֹֹ, ušħaṭwo
לֶחָרֶב, leħarev
הָעָזְנִיָה, haʕazniyah
אֶת־דָּמָם, 'et־damam
וְאָמָה, w'amah
כָּל־קְהַל, kal־qhal
קָנָהוּ, qanahu
אַבְנֵי־צֶדֶק, 'avney־t͡sedeq
לְהַעֲבִיר, lhaʕaviyr
הַשִׁשִׁית, hašišiyt
מִבֶּן־חָמֵשׁ, miben־ħameš
בְּפִקָדוֹֹן, bfiqadwon
אֶת־הָאֲבֵדָה, 'et־ha'avedah
הַנֹאֵף, hano'ef
וְשֵׁשׁ, wšeš
לֹא־יַקְדִּישׁ, lo'־yaqdiyš
מֵאִישָׁה, me'iyšah
בְּשִׁבְתְּכֶם, bšivtxem
אֵשֶׁת, 'ešet
לָעוֹֹף, laʕwof
וֵאלֹהֵי, we'lohey
אִם־שׁוֹֹר, 'im־šwor
הַשְׁחוּטָה, hašħuṭah
וְאֹתָה, w'otah
בַּעַדְךָ, baʕadxa
וְלָקְחָה, wlaqħah
אֶת־כָּל־עֲוֺנֹת, 'et־kal־ʕawonot
וְאֶת־כָּל־הַחֵלֶב, w'et־kal־haħelev
תִבְצְרוּ, tivt͡sru
הַנוֹֹתָרִם, hanwotarim
וְאֶת־עֵצָיו, w'et־ʕet͡sayw
כָּל־הַחֻקִים, kal־haħuqiym
אֶת־הָעֵרֶב, 'et־haʕerev
וְאִם־בְּחֻקֹתַי, w'im־bħuqotay
מוֹֹקְדָה, mwoqdah
וְאֶת־הָאַרְנֶבֶת, w'et־ha'arnevet
בְּיוֹֹמוֹֹ, bywomwo
תֹאמְרוּ, to'mru
אוֹֹ־זָבַח, 'wo־zavaħ
לְנַתֵּר, lnater
רִאשֹׁנִים, ri'šoniym
בֶּן־עֶשְׂרִים, ben־ʕesriym
יִצְנֹף, yit͡snof
וְזָרַק, wzaraq
יָעֳמַד־חַי, yaʕamad־ħay
הָעַרְבָּיִם, haʕarbayim
אֶת־הָאֵפֹד, 'et־ha'efod
וְנֹקֵב, wnoqev
מִן־הַכָּבֵד, min־hakaved
בַּת־אָבִיו, bat־'aviyw
בַּשְׁחִין, bašħiyn
וּשְׂדֵה, usdeh
רַבּוֹֹת, rabwot
לֹא־יִגָּר, lo'־yigar
צִיץ, t͡siyt͡s
וּבְהֵמָה, uvhemah
מִמְכֶּרֶת, mimkeret
וְכִי־תִמְכְּרוּ, wxiy־timkru
תִּשְׁפֹּט, tišpoṭ
אֶת־פִּגְרֵיכֶם, 'et־pigreyxem
לֹא־תַרְבִּיעַ, lo'־tarbiyʕa
אֶת־הָאוּרִים, 'et־ha'uriym
וְאִם־מָכַר, w'im־maxar
וְנָסוּ, wnasu
וְנִרְפָּא, wnirpa'
אֶת־יְבוּלָה, 'et־yvulah
הַעְלֵם, haʕlem
וְהֶחֱזַקְתָּ, wheħezaqta
וְשִׁלַחְתִּי, wšilaħtiy
אֶת־בִּתְּךָ, 'et־bitxa
בַּחֲמַת־קֶרִי, baħamat־qeriy
אֲחֹתוֹֹ, 'aħotwo
רַבִּים, rabiym
שְׁתֵּי־תֹרִים, štey־toriym
וּבַיֹבֵל, uvayovel
עַל־עֶרְכֶּךָ, ʕal־ʕerkexa
וַיִשָׂא, wayisa'
שְׂאֵת־הַנֶגַע, s'et־hanegaʕ
רְבָבָה, rvavah
וְהָעַכְבָּר, whaʕaxbar
לִמְלָאכָה, limla'xah
יִשְׂרְאֵלִית, yisr'eliyt
עָרְפּוֹֹ, ʕarpwo
וּפִרְשׁוֹֹ, ufiršwo
וְאֵשׁ, w'eš
מֵאָדָם, me'adam
יַקְצִעַ, yaqt͡siʕa
וַיַעֲשׂוּ, wayaʕasu
וּמִן־הַמִקְדָּשׁ, umin־hamiqdaš
וְקִדַּשְׁתּוֹֹ, wqidaštwo
אֶת־כָּל־כְּלִי, 'et־kal־kliy
אֶת־עֲמִיתֶךָ, 'et־ʕamiytexa
לְדֹרֹתָיו, ldorotayw
לְהוֹֹסִיף, lhwosiyf
יִשְׂרְטוּ, yisrṭu
אֹזֶן־אַהֲרֹן, 'ozen־'aharon
לֹא־שָׁבְתָה, lo'־šavtah
עֲלֵהֶם, ʕalehem
וְכִלָה, wxilah
אִם־כֶּשֶׂב, 'im־kesev
וְכָל־הַמִשְׁכָּב, wxal־hamiškav
וְאֶת־בְּשָׂרָם, w'et־bsaram
אֶת־בָּצִיר, 'et־bat͡siyr
וָאוֹֹלֵךְ, wa'wolex
שְׁחִין, šħiyn
וְכִי־יִהְיֶה, wxiy־yihyeh
כָּל־עֵץ, kal־ʕet͡s
מוֹֹת־יוּמַת, mwot־yumat
אֶת־חַג־יְהוָה, 'et־ħag־yhwah
נֶדֶר, neder
מַאֲפֵה, ma'afeh
מִמְכַּר־בַּיִת, mimkar־bayit
הָעֵדֻת, haʕedut
וַתִּקָהֵל, watiqahel
וּלְאָבִיו, ul'aviyw
לֵאלֹהֵיהֶם, le'loheyhem
אֶכָּבֵד, 'ekaved
לֹא־תַקְרִיבוּ, lo'־taqriyvu
בְּרֹאשָׁם, bro'šam
לְקָרְבַּן, lqarban
כִּי־צָרַעַת, kiy־t͡saraʕat
לַפִּשְׁתִּים, lapištiym
וּמָצָא, umat͡sa'
וְאֶת־עֹלָתֶךָ, w'et־ʕolatexa
אֶל־מוּל, 'el־mul
נִיחֹחֲכֶם, niyħoħaxem
אוֹֹ־רַע, 'wo־raʕ
הִקְצוֹֹת, hiqt͡swot
לְהַזְנוֹֹתָה, lhaznwotah
וְהִשְׁלִיךְ, whišliyx
מְלֹאת, mlo't
מֵעִמָךְ, meʕimax
לְהֵחַלוֹֹ, lheħalwo
רָכִיל, raxiyl
בְּטַמַאֲכֶם, bṭama'axem
וַיְקַלֵל, wayqalel
וְאֶת־הַשָׁלָךְ, w'et־hašalax
יַעֲבֹד, yaʕavod
מִן־הַתְּבוּאָה, min־hatvu'ah
יִזָרֵעַ, yizareʕa
מְחַלֶלֶת, mħalelet
תָבֹא, tavo'
וְאֶל־אֲחֻזַת, w'el־'aħuzat
כִּי־יָמוּךְ, kiy־yamux
תָּקְטָר, taqṭar
בַּיהוָה, bayhwah
וְאִם־תֵּרָאֶה, w'im־tera'eh
לִשְׁלֹשׁ, lišloš
וְכִי־יִטְהַר, wxiy־yiṭhar
אוֹֹ־תֹר, 'wo־tor
וְאֶת־הַקָאָת, w'et־haqa'at
זִקְנֵי, ziqney
מַחֲצִיתָה, maħat͡siytah
לֹא־הוּבָא, lo'־huva'
עַל־הַמִשְׁכָּב, ʕal־hamiškav
מַאֲכָל, ma'axal
בֶּן־שִׁשִׁים, ben־šišiym
אֶת־נִבְלָתָם, 'et־nivlatam
וְשָׁבַרְתִּי, wšavartiy
הָאֵל, ha'el
לֹא־יִהְיֶה, lo'־yihyeh
וּשְׁלֹשִׁים, ušlošiym
בְּפַר, bfar
עֶרְוָה, ʕerwah
אַל־תֵּשְׁתְּ, 'al־tešt
וְאֶת־אִמוֹֹ, w'et־'imwo
עַד־הַבֹּקֶר, ʕad־haboqer
לְכָל־יֹשְׁבֶיהָ, lxal־yošveyha
אֶת־תְּבוּאַת, 'et־tvu'at
וְהִמְעִיטָה, whimʕiyṭah
לְאַזְכָּרָה, l'azkarah
חוֹֹמָה, ħwomah
אִישׁ־צָרוּעַ, 'iyš־t͡saruʕa
כָל־שְׂאֹר, xal־s'or
אֶת־הַנֶשֶׁר, 'et־hanešer
מִבְּשָׂרוֹֹ, mibsarwo
כָּל־כְּלִי־עוֹֹר, kal־kliy־ʕwor
שְׁתֵּי־צִפֳּרִים, štey־t͡sipariym
בָּלוּל, balul
וּלְאָחִיו, ul'aħiyw
הַזָהָב, hazahav
בְּכָל־מְלֶאכֶת, bxal־mle'xet
וּבְעֵץ, uvʕet͡s
הָרֹמֵשׂ, haromes
מְעֹט, mʕoṭ
אוֹֹ־חָרוּץ, 'wo־ħarut͡s
לְהַבְדִּיל, lhavdiyl
וְשֹׁסַעַת, wšosaʕat
תִשְׁבֹּרוּ, tišboru
אֹתִי, 'otiy
אוֹֹ־סַפַּחַת, 'wo־sapaħat
תַּעֲבֹדוּ, taʕavodu
וְאֶת־הָעוֹֹר, w'et־haʕwor
קוֹֹמְמִיוּת, qwommiyut
תַּרְבֶּה, tarbeh
רִאשׁוֹֹנָה, ri'šwonah
מִחְיַת, miħyat
וּלְבִתּוֹֹ, ulvitwo
דְּבַר־יוֹֹם, dvar־ywom
וְלָקַחְתָּ, wlaqaħta
וַהֲרִיקֹתִי, wahariyqotiy
כָּאֵלֶה, ka'eleh
תֵּאָפֶינָה, te'afeynah
וּבָעוֹֹף, uvaʕwof
וּפִנוּ, ufinu
וּפָנִיתִי, ufaniytiy
אֶת־הָאָשָׁם, 'et־ha'ašam
מִשְׁכַּן, miškan
אֶל־כָּל־שְׁאֵר, 'el־kal־š'er
וְעַבְדְּךָ, wʕavdxa
הִקְצוּ, hiqt͡su
תֶהְדַּר, tehdar
וְכִבְּסוּ, wxibsu
וָאָקֻץ, wa'aqut͡s
חֲדָשָׁה, ħadašah
וּלְאִישׁ, ul'iyš
כַּרְמֶל, karmel
אֶת־שְׁתֵּי, 'et־štey
וְכָל־קָרְבַּן, wxal־qarban
וְכָל־בֶּגֶד, wxal־beged
וְשָׁבְתָה, wšavtah
תֵּשַׁע, tešaʕ
כִּי־יִתֵּן, kiy־yiten
וַיָרֹנוּ, wayaronu
לְעֵקֶר, lʕeqer
כָּל־בֵּית, kal־beyt
נְקַם־בְּרִית, nqam־briyt
עַל־כַּפָּיו, ʕal־kapayw
וּמַרְאֵהוּ, umar'ehu
יַפְלִא, yafli'
וְלַשְׂאֵת, wlas'et
כִּי־תִגַּע, kiy־tigaʕ
וְלֹא־יָדַע, wlo'־yadaʕ
וְנִמְצָה, wnimt͡sah
לֹא־מָצְאָה, lo'־mat͡s'ah
נֶחֱרֶפֶת, neħerefet
בַּת־דִּבְרִי, bat־divriy
לְמַטֵה־דָן, lmaṭeh־dan
אֶל־מִבֵּית, 'el־mibeyt
לֹא־יִטַמָא, lo'־yiṭama'
מִן־הַצָרוּעַ, min־hat͡saruʕa
לֹא־יָדַע, lo'־yadaʕ
וְאִם־מְעַט, w'im־mʕaṭ
לְהוֹֹרֹת, lhworot
מִשְׁנַת, mišnat
קִלֵל, qilel
וְחָטְאָה, wħaṭ'ah
תִּמְאָסוּ, tim'asu
אוֹֹ־הִשִׂיגָה, 'wo־hisiygah
יִרְדֹּפוּ, yirdofu
וְאֶת־נִבְלָתָם, w'et־nivlatam
אוֹֹ־שְׁנֵי, 'wo־šney
וְנָשַׁמוּ, wnašamu
אֶל־הָעָם, 'el־haʕam
יִשָׁתֶה, yišateh
לְקַדְּשׁוֹֹ, lqadšwo
תִמָכֵר, timaxer
לֹא־תְעֻנֶה, lo'־tʕuneh
חֲמִשִׁתוֹֹ, ħamišitwo
וַחֲזֵה, waħazeh
גָּזָל, gazal
מַשְׂכִּית, maskiyt
וְשָׁמְעָה, wšamʕah
וּלְאֵלֶה, ul'eleh
כָּל־הַלַיְלָה, kal־halaylah
אֲבָנִים, 'avaniym
נִתְּנוּ, nitnu
וְאֶת־הָרָחָם, w'et־haraħam
וְכָל־הַשֶׁרֶץ, wxal־hašeret͡s
רַגְלָם, raglam
מֵאֲחֻזָתוֹֹ, me'aħuzatwo
וְגַם, wgam
נִדָּה, nidah
אֶת־כָּל־הַפָּר, 'et־kal־hapar
עַל־הַבֶּגֶד, ʕal־habeged
וְתַרְבִּית, wtarbiyt
וּבָצִיר, uvat͡siyr
מֵעוֹֹר, meʕwor
שָׁנָיו, šanayw
הִמָשַׁח, himašaħ
וְזָבְחוּ, wzavħu
הַמְחַטֵא, hamħaṭe'
חֶלְבֵי, ħelvey
מִמִשְׁפַּחְתּוֹֹ, mimišpaħtwo
הֶחָזוֹֹת, heħazwot
וְאֶת־הַפֶּרֶס, w'et־haperes
שָׁפָךְ, šafax
מֵרֹאשׁוֹֹ, mero'šwo
אֶת־הַמִצְנֶפֶת, 'et־hamit͡snefet
קֵרֵחַ, qereħa
וְעַל־שָׂפָם, wʕal־safam
עַד־תֹּם, ʕad־tom
וְלִשְׂכִירְךָ, wlisxiyrxa
לֵאלֹהָיו, le'lohayw
וְשָׂרְפוּ, wsarfu
יְטַמְאֶנוּ, yṭam'enu
עֲוֺנָם, ʕawonam
אִישׁ־בְּאָחִיו, 'iyš־b'aħiyw
אוֹֹ־אִישׁ, 'wo־'iyš
אֶל־הָעֵדָה, 'el־haʕedah
אֶת־הֶחָזֶה, 'et־heħazeh
עַל־הֶחָזֶה, ʕal־heħazeh
אֶעֱשֶׂה־זֹאת, 'eʕeseh־zo't
וַיִדֹּם, wayidom
וְהַאֲבַדְתִּי, wha'avadtiy
כָּל־אֹכֵל, kal־'oxel
יוֹֹסֵף, ywosef
וְהֵם, whem
מֵעֲשֹׂת, meʕasot
צָרוּעַ, t͡saruʕa
וְתַם, wtam
וְנִגְרַע, wnigraʕ
אֲשֶׁר־הִוא, 'ašer־hiw'
הַתּוֹֹדָה, hatwodah
בְּכָל־דָּבָר, bxal־davar
וְאִם־בֹּא, w'im־bo'
תְּקוּמָה, tqumah
אֶת־מִקְדְּשֵׁיכֶם, 'et־miqdšeyxem
יָדָיו, yadayw
אוֹֹ־כָל־כְּלִי, 'wo־xal־kliy
וְאֶת־אֲשָׁמוֹֹ, w'et־'ašamwo
כֹּחֲכֶם, koħaxem
אֶת־אָבִיהָ, 'et־'aviyha
הַבְּגָדִים, habgadiym
אֲשֶׁר־שָׁגָג, 'ašer־šagag
בַּעַל, baʕal
כָּל־כְּלִי, kal־kliy
הָאֵשׁ, ha'eš
וָעֵז, waʕez
הַזֹאת, hazo't
זֶרַע, zeraʕ
גְּזֵרָה, gzerah
לְקַדְּשָׁם, lqadšam
וּמִיַד, umiyad
הַחֵלֶב, haħelev
אֶת־מֻרְאָתוֹֹ, 'et־mur'atwo
כְּחֵלֶב, kħelev
וְאֶת־רֹאשׁוֹֹ, w'et־ro'šwo
הִטֹחַ, hiṭoħa
כְּטֻמְאַת, kṭum'at
אָבֶן, 'aven
אֶת־חַמָנֵיכֶם, 'et־ħamaneyxem
כִּפֻּרִים, kipuriym
מִפְּאַת, mip'at
וְשִׁשִׁים, wšišiym
קָאָה, qa'ah
הַיַעֲנָה, hayaʕanah
יִגַּע־בּוֹֹ, yigaʕ־bwo
חֲמִישִׁתוֹֹ, ħamiyšitwo
בְּתוֹֹכוֹֹ, btwoxwo
בְּעֵינֵי, bʕeyney
בְּנִבְלָתָה, bnivlatah
וְהִשְׁלִיכוּ, whišliyxu
כָּל־הַדָּם, kal־hadam
הֶעָצֶה, heʕat͡seh
מִן־הַבַּיִת, min־habayit
וּמָלְאָה, umal'ah
כִּשְׂבָּה, kisbah
וְאִם־בִּכְלִי, w'im־bixliy
דְּרוֹֹר, drwor
וְנִרְצָה, wnirt͡sah
שָׂרָטֶת, saraṭet
וְלַנָתֶק, wlanateq
וְכָל־חַטָאת, wxal־ħaṭa't
כִסְתָה, xistah
הוֹֹכֵחַ, hwoxeħa
וְשִׁכְּלָה, wšiklah
עַל־נִדָּתָה, ʕal־nidatah
וְאָפוּ, w'afu
בְּרִיתִי, briytiy
נִשְׁאַר, niš'ar
וּבָתֵּי, uvatey
מִן־הָאָדָם, min־ha'adam
וְעָרֵיכֶם, wʕareyxem
וְכִי־יָגוּר, wxiy־yagur
וּבָעִזִים, uvaʕiziym
הַשֶׁמֶשׁ, hašemeš
הַזֹרֵק, hazoreq
וּמִן־הַשֶׁמֶן, umin־hašemen
כִּי־שֶׁמֶן, kiy־šemen
וּמִשְׁחַת, umišħat
עַל־דְּמֵי, ʕal־dmey
וְלֹא־יָמִיר, wlo'־yamiyr
וָאַבְדִּל, wa'avdil
מִלֻאִים, milu'iym
וְאֶת־הַדָּאָה, w'et־hada'ah
צָפֹנָה, t͡safonah
מִנִבְלָתָה, minivlatah
פְנֵי־דָל, fney־dal
הֶעָרֵל, heʕarel
קָלוּי, qaluy
הַיִיטַב, hayiyṭav
לֹא־פָשְׂתָה, lo'־fastah
זִבְחֵי, zivħey
וַיְחַטְאֵהוּ, wayħaṭ'ehu
וְאֶת־עִנְבֵי, w'et־ʕinvey
וּפַר, ufar
זֵרוּעַ, zeruʕa
כִּי־אֶת־לֶחֶם, kiy־'et־leħem
וַיַגֵּשׁ, wayageš
וּבַת, uvat
זְקָנָם, zqanam
שְׁלֹשִׁים, šlošiym
גְּאֻלַת, g'ulat
בַצֹאן, vat͡so'n
וְהָרַגְתָּ, wharagta
אֶת־הַקְטֹרֶת, 'et־haqṭoret
אֶת־דֹּדָתוֹֹ, 'et־dodatwo
תִשְׁחֲטוּ, tišħaṭu
וְהַעֲבַרְתָּ, whaʕavarta
אֶת־עֵינוֹֹ, 'et־ʕeynwo
וַהֲבֵאתֶם, wahave'tem
בְּכָל־מוֹֹשְׁבֹתֵיכֶם, bxal־mwošvoteyxem
שְׁמָמָה, šmamah
וְעַד־רַגְלָיו, wʕad־raglayw
אֶל־הַפָּרֹכֶת, 'el־haparoxet
קָרָא, qara'
וְלֹא־תְכַחֲשׁוּ, wlo'־txaħašu
וְחֶרֶב, wħerev
גֶּרֶשׂ, geres
הָשִׁיב, hašiyv
הִמָכְרוֹֹ, himaxrwo
יִשָׁטֵף, yišaṭef
לְפִיהֶן, lfiyhen
לֶחָרֶבוְרָדְפוּ, leħarevwradfu
כֻּלוֹֹ, kulwo
זָקֵן, zaqen
שְׂאֵת־לְבָנָה, s'et־lvanah
לֹא־תִגָּע, lo'־tigaʕ
בְּהוֹֹצִיאִי, bhwot͡siy'iy
מַעֲלָה, maʕalah
וְכַרְמֶל, wxarmel
אִם־עֹלָה, 'im־ʕolah
וְהַצָב, what͡sav
קִיר, qiyr
וְשַׂמְתִּי, wsamtiy
וְהַשְׁלָמִים, whašlamiym
אֶת־עֹלַת, 'et־ʕolat
אִם־מִשְׁנַת, 'im־mišnat
וְאֶת־כַּנוֹֹ, w'et־kanwo
אֵרָאֶה, 'era'eh
בָּדָד, badad
בַּת, bat
וְעָפָר, wʕafar
וְאִם־יָשׁוּב, w'im־yašuv
קְרַב, qrav
יִשְׂרְפוּ, yisrfu
הַמַעֲלֶה, hamaʕaleh
הַפִּשְׁתִּים, hapištiym
תָּבִיאוּ, taviy'u
וְשָׂכִיר, wsaxiyr
וָאֶתֵּן, wa'eten
בְּהֶמְתְּךָ, bhemtxa
הַנוֹֹתָרִים, hanwotariym
לַלֶחֶם, laleħem
כִּי־יָזוּב, kiy־yazuv
לֹא־תָלִין, lo'־taliyn
הַמְצֹרָע, hamt͡soraʕ
בַּעֲוֺנֹת, baʕawonot
אֶת־הַשְׁתִי, 'et־haštiy
וְלַבֶּהָרֶת, wlabeharet
שֵׁשֶׁת, šešet
וְאֶת־הַפָּר, w'et־hapar
וָלַיְלָה, walaylah
וְהִבְדַּלְתֶּם, whivdaltem
מַעֲלַת, maʕalat
תִגָּעוּ, tigaʕu
וּלְאִיתָמָר, ul'iytamar
מְכַלוֹֹת, mxalwot
אוֹֹ־שֶׂה, 'wo־seh
וַיִסְמֹךְ, wayismox
אֶת־זָכָר, 'et־zaxar
לַמָאוֹֹר, lama'wor
וַיַנִיחֻהוּ, wayaniyħuhu
וְאִם־בְּהֵמָה, w'im־bhemah
לְאָהֳלוֹֹ, l'ahalwo
וְאֶל־אֵשֶׁת, w'el־'ešet
וְאִם־מָךְ, w'im־max
בַּמִדָּה, bamidah
וַיִפְּלוּ, wayiplu
עָרֵיהֶם, ʕareyhem
תִּגַּע, tigaʕ
מוֹֹשָׁבוֹֹ, mwošavwo
הוֹֹשַׁבְתִּי, hwošavtiy
וּמָטָה, umaṭah
אֶל־הַקֳדָשִׁים, 'el־haqadašiym
אִם־נְקֵבָה, 'im־nqevah
וּמִפִּשְׁעֵיהֶם, umipišʕeyhem
כִּי־מוּם, kiy־mum
בִּקְרֹבַי, biqrovay
שְׁנֵי־תְבוּאֹת, šney־tvu'ot
לֹא־יִרְדֶּנוּ, lo'־yirdenu
מִמוּל, mimul
וְיָשַׁב, wyašav
אֲשֶׁר־יִקַח, 'ašer־yiqaħ
אֶת־שְׁמֵיכֶם, 'et־šmeyxem
אַנְשֵׁי־הָאָרֶץ, 'anšey־ha'aret͡s
נוֹֹשָׁן, nwošan
פָּרַח, paraħ
תָּקוּם, taqum
הוּבָא, huva'
בֶּן־נֵכָר, ben־nexar
בֵּית־מוֹֹשַׁב, beyt־mwošav
וְהִתְהַלַכְתִּי, whithalaxtiy
אֶל־כָּל־בְּהֵמָה, 'el־kal־bhemah
עֲדַת, ʕadat
לְכַלֹתָם, lxalotam
רֵיחַ־נִיחוֹֹחַ, reyħa־niyħwoħa
